id	tweet	created_at	Fcount	Rcount	Glocation	country	username
536875450216489000	Mixing the new album, final week: 'Sssssssscht, perfectionists at work!' #sioen #newalbum	Mon Nov 24 19:04:16 IST 2014	0	0	51.061372,3.733355	Belgi??	Frederik Sioen
536875449897742000	Round 2! #kurant7 #mondays #missingyou #nomspamore #bitinangiloveweekends @ St. Patrick's http://t.co/47q9BzNDNC	Mon Nov 24 19:04:16 IST 2014	0	0	14.570675,121.060681	Republic of the Philippines	Ryce A. Vicencio
536875460903199000	Just nw few minutes watched palam song in isaiaruvi thalapathy dance super!	Mon Nov 24 19:04:19 IST 2014	0	0	13.12925,80.023249	India	Gowrishankar
536875463138755000	Nakakawalang gana na mag effort. Haaay.	Mon Nov 24 19:04:19 IST 2014	0	0	14.381767,121.050158	Republic of the Philippines	Shiel Pugong 
536875478456750000	Que linda a Carol sabe o dia do meu aniversario aksjakaj	Mon Nov 24 19:04:23 IST 2014	0	0	-23.320244,-46.732131	Brasil	Suellen 
536875480964948000	????Legs moving side to side smack it in the air????	Mon Nov 24 19:04:23 IST 2014	0	0	33.757464,-84.370731	United States	Tai Nicole Thompson
536875485943579000	@SOLOthegroup Just watched GONE video and was trying to find an appropriate word to describe it... INCENDIARY!!! ????????????	Mon Nov 24 19:04:25 IST 2014	0	0	33.877194,-84.465284	United States	Flylwyrgrl
536875486769463000	There's no better artist in this world than my Ari & juju ??? @ArianaGrande @justinbieber	Mon Nov 24 19:04:25 IST 2014	0	0	29.600295,-95.471762	United States	JustinFromStarbucks.
536875501147533000	Kerja kayak sekolah dapet ponten dari sang manager wkwk (with feby at 3rd Fl Sansaine Building) [pic] ??? https://t.co/6QlZarSlIh	Mon Nov 24 19:04:28 IST 2014	0	0	-6.20572,106.83421	Indonesia	Linda
536875505027654000	I'm at Maltepe Belediyesi Yal????n K??z??lay Kapal?? Spor Salonu in ??stanbul https://t.co/kFVch7Tj9X	Mon Nov 24 19:04:29 IST 2014	0	0	40.938428,29.127607	T??rkiye	Batuhan ??zbay
536875511474303000	Hola @Late931Oficial  quer??a pedirles el tema Por Ti de @_CarlosRivera de su album El Hubiera No Existe Gracias!!!	Mon Nov 24 19:04:31 IST 2014	0	0	-34.540863,-58.563039	Argentina	???July Online_ARG
536875510979396000	Thank you Freddie for everything. R.I.P#freddie mercury  #queen #roger taylor  #brian may  #john deacon #ROCK http://t.co/Td2eJRTsbD	Mon Nov 24 19:04:31 IST 2014	0	0	29.997785,31.155297	??????	(??? ???????????? ???)??????+??????
536875514640597000	Sooooooo true!!!! #lol #dailyfun ????????????????9gag's video http://t.co/GOifEIaDVP	Mon Nov 24 19:04:32 IST 2014	0	0	29.722805,120.20263	?????????????????????	Michelle
536875517308600000	Cuando gana boca se vienen a hacer las que les gusta el f??tbol jjajaja, me r??o de ustedes chicas #MTVStars Justin Bieber	Mon Nov 24 19:04:32 IST 2014	0	0	-34.47453,-58.902116	Argentina	seyer
536875526909338000	MOM UTS NEVER TOO EARLY TO LISTEN TO BLINK	Mon Nov 24 19:04:34 IST 2014	0	0	30.409791,-91.159107	United States	Michael as fuck???
536875529119752000	Want to stay at home and listen to Christmas Songs and not go to work! :( tree up on Sunday #excited	Mon Nov 24 19:04:35 IST 2014	0	0	53.760105,-0.3017	United Kingdom	Rebecca
536875529308500000	@UrethraFrankIin (to the tune of depeche mode) dirt dirt dirt dirt dirt dirt d d d d d d dirt dirt	Mon Nov 24 19:04:35 IST 2014	0	0	55.820295,-4.077842	United Kingdom	John Stubbs
536875533192401000	@musicalhal STAR hasn't flipped to all holiday music in years but we will filter it in starting Friday!	Mon Nov 24 19:04:36 IST 2014	0	0	41.246359,-73.076097	United States	STAR 99.9
536875535096246000	@itsJaneOineza: Thinking Out Loud. And Blank Space. ???? RT @SolidFangirly: @itsJaneOineza what is you favorite song as of now? #AskJane	Mon Nov 24 19:04:36 IST 2014	0	0	14.407847,120.865239	Republic of the Philippines	ADIK*Sayo
536875544344662000	Thought I'd cover a corner of my room with some of my fav sits from Europe, not enough room in photo album ???????????? http://t.co/WssdQ6YGL0	Mon Nov 24 19:04:39 IST 2014	0	0	-37.893723,144.735362	Australia	Paige 
536875551580238000	Hola @guaparadio  quer??a pedirles el tema Por Ti de @_CarlosRivera de su album El Hubiera No Existe Gracias!!!	Mon Nov 24 19:04:40 IST 2014	0	0	-34.540899,-58.562983	Argentina	???July Online_ARG
536875556126880000	I'ma listen to Wrath of Caine after this.	Mon Nov 24 19:04:41 IST 2014	0	0	44.029762,-75.770432	United States	RIP C WARD
536875557678756000	@taylor_genina @yourmystyles195 @BrandyNykole84 @__OMG1D__ @rmf043001 @MonetPalomino70 @Harry_Styles did you see Selena's song??	Mon Nov 24 19:04:42 IST 2014	0	0	39.869979,-86.466203	United States	KJ
536875570169393000	Um video da pessoa que te deixa emocionada e triste ao mesmo tempo .. Vai entender ????????	Mon Nov 24 19:04:45 IST 2014	0	0	-22.893856,-43.586301	Brasil	:s complicada :s
536875578985427000	Sunday event ! ???? #Yearbook #Aero #Akhidna #Kemal #NyilihSepatu #Expression #Happiness #Moehi2015??? http://t.co/zgxsCoSC9E	Mon Nov 24 19:04:47 IST 2014	0	0	-8.014198,110.295832	Indonesia	Farhan Hilmy
536875579656909000	#PhotoGrid Music: Demi Lovato - Really Don't Care (feat. Cher Lloyd) - nunggu ujan reda, ga bisa??? http://t.co/xPOFH4ALsw	Mon Nov 24 19:04:47 IST 2014	0	0	-6.230295,106.986561	Indonesia	Jessica Putri Lende
536875584853639000	@JennyClark96 can't wait for the kerrang tour! The albums out may 25th I think	Mon Nov 24 19:04:48 IST 2014	0	0	51.52369,-0.114948	United Kingdom	Ashleigh Couchman
536875588792095000	Sat here on bus listening to 2 cretins who are making more and more of a case for genocide #publictransportproblems	Mon Nov 24 19:04:49 IST 2014	0	0	53.565954,-2.420105	United Kingdom	Si Whitworth
536875593686856000	@RubenSanchezTW @PacoNavas Inda habla, sube el pan y gana adeptos Podemos. Menudo favor hace al criticarlos...	Mon Nov 24 19:04:50 IST 2014	0	0	41.433193,1.805927	Espa??a	Albert Molinari
536875594370527000	Pronto soltare un temazo,beat de misterka beats y el track mezclado y masterizado por Abu??n	Mon Nov 24 19:04:51 IST 2014	0	0	42.854295,-2.67162	Espa??a	El Ruiz
536875606118375000	Woy penganten :D RT @katadochi: Biar hemat air mandi bareng	Mon Nov 24 19:04:53 IST 2014	0	0	-6.720721,108.547699	Indonesia	#HOKI
536875608106480000	I'd like to slowly curl into a ball and just listen to the waves crashing the shore rn  ????????	Mon Nov 24 19:04:54 IST 2014	0	0	5.033933,115.067758	Brunei Darussalam	Fatihah Aznan
536875608513712000	I been @nickjonas fan since age 8 but loving so much the new nick with new music style and so mature and grown up ????	Mon Nov 24 19:04:54 IST 2014	0	0	43.906488,-78.941745	Canada	Jealous/NumbNickJ
536875615723737000	US air strikes in Syria driving anti-Assad groups to support Isishttp://t.co/RsUF3aqU6V	Mon Nov 24 19:04:56 IST 2014	0	0	18.266993,-65.946358	Puerto Rico	Jehivian A Hern??ndez
536875617468568000	#Tren#party#entertainment @ Tren Bar Mugla http://t.co/6fFl7txMFQ	Mon Nov 24 19:04:56 IST 2014	0	0	37.20923,28.357596	T??rkiye	Tolga Arslan
536875618097697000	Take another piece of my heart nos, baby.You know you got it, when it makes you feel good	Mon Nov 24 19:04:56 IST 2014	0	0	-34.710918,-58.281037	Argentina	Alastor
536875618395488000	I'm at Hotel Hero http://t.co/zURcylp9fs	Mon Nov 24 19:04:56 IST 2014	0	0	-3.69347,128.184361	Indonesia	Sabrina Soentoro
536875624028459000	It's not even fucking thanksgiving, quit with the Christmas music! #Irritated	Mon Nov 24 19:04:58 IST 2014	0	0	46.00522,-95.793802	United States	Caitlin Langlie
536875624405930000	Be still before The Lord and wait patiently for Him.{Psalm 37:7}	Mon Nov 24 19:04:58 IST 2014	0	0	35.9118,-79.046784	United States	Liz West
536875628440863000	Get free Night Visions full album at the #Playstore today only. http://t.co/EIEtiVCL5Z #freemusic #talkandroidnews http://t.co/w3qqyYMXmk	Mon Nov 24 19:04:59 IST 2014	0	0	25.852466,-80.265259	United States	Talk Android News
536875633809183000	Heroin to be prescribed to Canadian addicts by doctors. http://t.co/DQa6L88zTV	Mon Nov 24 19:05:00 IST 2014	0	0	45.035907,-93.273513	United States	MN Poison Help
536875637999673000	@cordobadeporte no gana porque:1-no se lo creen. 2-falta concentraci??n.3-nerviosismo en l??neas defensivas.1+2+3=problema psicol??gico	Mon Nov 24 19:05:01 IST 2014	0	0	37.877763,-4.783872	Espa??a	Jes??s A. Ria??o
536875645754937000	Acho que mais tarde vou pro cinema, melhor do que ficar em casa.	Mon Nov 24 19:05:03 IST 2014	0	0	-15.819288,-48.04173	Brasil	Ayalla Rafaela :*
536875646698660000	Thank you Freddie for everything. R.I.P#freddie mercury  #queen #roger taylor  #brian may  #john deacon #ROCK http://t.co/yEiVuUuaTf	Mon Nov 24 19:05:03 IST 2014	0	0	29.997837,31.15529	??????	(??? ???????????? ???)??????+??????
536875650603168000	"Masih sama si anak tetil ""Nela"" jadi santa2 an ????????Cute santa is coming to town *music* ???????? (at @disctarra) [pic] ??? https://t.co/onZFunuOaz"	Mon Nov 24 19:05:04 IST 2014	0	0	1.47371,124.82994	Indonesia	elyani
536875651866055000	I'm at Zeytin Rock & Reggie Cafe in Bal??kesir, T??rkiye w/ @gizemkafarl https://t.co/4yf83S0tsZ	Mon Nov 24 19:05:04 IST 2014	0	0	39.647334,27.885824	T??rkiye	Beyza
536875666701308000	@XVNX__ you should write their first & last name first , than their inmate number . that's the safest way to go so they know who it is	Mon Nov 24 19:05:08 IST 2014	0	0	39.546667,-74.648809	United States	dec 10th ????????????
536875667351409000	"My soundtrack: ??? ""Rock With You"" by @michaeljackson (@ Swamps of Jersey) http://t.co/9sKejppMxA"	Mon Nov 24 19:05:08 IST 2014	0	0	40.767578,-74.055558	United States	Efrain Suarez II
536875675555078000	New Arm Workout video on my YouTube page. Link in my bio.??? http://t.co/Uza8YkKsee	Mon Nov 24 19:05:10 IST 2014	0	0	27.982435,-82.45391	United States	The Fitness Ace
536875679250280000	It Seem Like Every Song On The Radio Is About Ya.???????	Mon Nov 24 19:05:11 IST 2014	0	0	28.931688,-81.314088	United States	Slim
536875685298844000	Max stays listening to handsome and wealthy	Mon Nov 24 19:05:12 IST 2014	0	0	40.823201,-74.213164	United States	Alexis Flowers
536875696078209000	MY FINALE SONG!!! #word #tour #travel #bigmouth #bigmouthamper #TeamPalamigSaCanada2014 #canada??? http://t.co/ivrP0XZsn9	Mon Nov 24 19:05:15 IST 2014	0	0	51.037866,-114.054556	Canada	BIGMOUTH???
536875713790353000	jarang jarang ngeliat pohon pisang di film hollywood	Mon Nov 24 19:05:19 IST 2014	0	0	-6.222774,106.723158	Indonesia	FAR!!!
536875715384205000	"yah......""@KoreanWaveINA: [INFO] JYJ datang, TVXQ absen di premier film terbaru BoA ""Big Match"" malam ini. #KWI http://t.co/4VhHZZLAtZ"""	Mon Nov 24 19:05:19 IST 2014	0	0	-6.140768,106.76453	Indonesia	Christivia
536875718698099000	fomos pra praia, depois cinema, depois pizzaria e por fim dormimos muito como sempre kkkk	Mon Nov 24 19:05:20 IST 2014	0	0	-22.843279,-42.0685	Brasil	Paloma Lima ???
536875720828396000	Nebraska: what a film. Beautiful & rich in its storytelling. Gorgeous cinematography. And the performances never missa beat. Just sublime!	Mon Nov 24 19:05:21 IST 2014	0	0	-27.486848,153.067545	Australia	Craig Wilkinson
536875727191151000	Toa??n ??i sau th????i ??a??i. E cu??ng xem Big Hero 6 h????t r????i. co?? mi??nh t????i nay ms ??i xem~~!!	Mon Nov 24 19:05:22 IST 2014	0	0	16.459668,107.599111	Vi???t Nam	#WaitForYeYe
536875727564866000	@SPENCINATOR11 thanks for the follow, and support means a lot. I'll try and make another video for you and your friends!	Mon Nov 24 19:05:22 IST 2014	0	0	36.144716,-115.957414	United States	booty is lyfe???
536875732434432000	@CostaCoffee bought a gingerbread latte from Oxford cinema. Poll thinks it tastes gross, maybe missed out the latte? http://t.co/XpI3Or02qv	Mon Nov 24 19:05:23 IST 2014	0	0	51.752535,-1.266655	United Kingdom	Lili W
536875739472470000	Thank you Freddie for everything. R.I.P#freddie mercury  #queen #roger taylor  #brian may  #john deacon #ROCK http://t.co/ZLSW2kH6HP	Mon Nov 24 19:05:25 IST 2014	0	0	29.997799,31.155338	??????	(??? ???????????? ???)??????+??????
536875742215160000	@kawatayuuji's blank space music video>>>>>>> ????????	Mon Nov 24 19:05:26 IST 2014	0	0	14.568527,121.034836	Republic of the Philippines	Sam Torres
536875744287527000	"That mixtape went harder than his album GFID later that year ""@TerrillCharming: Rich Forever by @rickyrozay was also flames."""	Mon Nov 24 19:05:26 IST 2014	0	0	41.637292,-87.693282	United States	Rest In Heaven Will!
536875754441962000	It's 8:35 in the am and I'm on my 3rd song today	Mon Nov 24 19:05:29 IST 2014	0	0	43.042328,-83.700573	United States	#HustleFam
536875754840400000	CHRISTMAS MUSIC IS OFFICIALLY ON THE RADIO ???????????????????????????????????? #tistheseason #santa #iknowhim #elfonashelf #ilovechristmas	Mon Nov 24 19:05:29 IST 2014	0	0	40.76828,-73.525447	United States	Sammie Jorgensen
536875773802451000	"Check out ""A Song For The Brokenhearted (Radio Version)"" by Danielle Blaiq - http://t.co/gIQy3NUnHF"	Mon Nov 24 19:05:33 IST 2014	0	0	36.134023,-78.745169	United States	Danielle Blaiq
536875774691639000	After I get home today more smash bros on the U. Going be rock'n jigggypuff.	Mon Nov 24 19:05:34 IST 2014	0	0	33.929066,-118.002535	United States	Nick
536875776394953000	"ok i want matty to write ""when im home, you know i got you."" for me if i meet him thats such an important lyric to me"	Mon Nov 24 19:05:34 IST 2014	0	0	33.979206,-84.483615	United States	6
536875778265215000	'A Vida ?? feita de desafios'??? ???? ???? ???? ???? ???? ???? @ Little Rock ???? http://t.co/2I3Yx6xphf	Mon Nov 24 19:05:34 IST 2014	0	0	-1.370409,-48.414336	Brasil	vinny Aguiar
536875779578008000	MOTM kita mlm ini sang panjaga gawang @Kautsar_Vidi http://t.co/nkRTog7xrN	Mon Nov 24 19:05:35 IST 2014	0	0	-6.407823,107.42595	Indonesia	CISCcikampek
536875780387910000	@kromezup just love listening to this tune ???? http://t.co/Yj7Tp9HMT4	Mon Nov 24 19:05:35 IST 2014	0	0	53.295005,-6.342789	Ireland	anthony kelly
536875787719545000	Song 43	Mon Nov 24 19:05:37 IST 2014	0	0	51.438765,-2.616085	United Kingdom	Harry Davis
536875789934154000	RT >'Dois polos n??o t??o afinados na equipe econ??mica', diz Lauro Jardim!! -  http://t.co/AvCpuY27NO	Mon Nov 24 19:05:37 IST 2014	0	0	-16.747342,-43.883322	Brasil	Beth Pimenta
536875793096659000	@Women_Sports: The most important lesson that I have learned is to trust God in every circumstance. -Allyson Felix (track & field)	Mon Nov 24 19:05:38 IST 2014	0	0	-26.066027,27.981458	South Africa	Nkuli
536875793985450000	Lintik kasi 'yung HG film festival, wala tuloy mapaunod na iba. Huhu-ness	Mon Nov 24 19:05:38 IST 2014	0	0	14.580129,120.985568	Republic of the Philippines	Armando Dela Cruz
536875803200725000	Poha, geral me chamando pra ir no cinema	Mon Nov 24 19:05:40 IST 2014	0	0	-22.97587,-43.28529	Brasil	Wednesday Addams ??????
536875813292212000	@kenferns @HardKaurWorld wow this is awsm..A big Congrats...ken u always rock...????????????????	Mon Nov 24 19:05:43 IST 2014	0	0	40.297309,-74.642129	United States	Monu 
536875816014332000	why do people stop listening to bands/ artists just because they become more popular?? like ok ur loss	Mon Nov 24 19:05:43 IST 2014	0	0	41.768227,-88.153271	United States	maddie 
536875817247474000	@sbentley105 @Lethal_DoesTM @khb92 @Minuteman223 @Ramdriver71 @RiverRunMan @CntryCurls @Got2Hunt2 @deerspooker82 just tweeted that song too????	Mon Nov 24 19:05:44 IST 2014	0	0	39.028077,-82.098805	United States	Helen Robinson
536875818517930000	"Check out ""[I Can] Deal With That"" by Danielle Blaiq - http://t.co/GmSl045p2O #MTVStars"	Mon Nov 24 19:05:44 IST 2014	0	0	36.134023,-78.745169	United States	Danielle Blaiq
536875818836689000	Sit down and #relax, at #Cinnamonred the beds aren't the only comfortable piece of furniture in your room #Colombo http://t.co/fo5j13dLHT	Mon Nov 24 19:05:44 IST 2014	0	0	6.912363,79.855665	Sri Lanka	Cinnamon Red Colombo
536875827116274000	Dis lyric video https://t.co/Z5XL1VYZeO	Mon Nov 24 19:05:46 IST 2014	0	0	-3.833947,102.30351	Indonesia	laras
536875841754382000	2014 American Music Awards: Full List of??Winners http://t.co/HpDU0yVTA6	Mon Nov 24 19:05:50 IST 2014	0	0	55.378051,-3.435973	United Kingdom	EYES AND VOICE 
536875843948401000	Que mucho costo quitarse el miedo! marce_barboza rebeforcadell el pr??ximo video con flexiones ya! ???? @??? http://t.co/CALxC0JUao	Mon Nov 24 19:05:50 IST 2014	0	0	-25.320229,-57.628736	Paraguay	Patty Rolon
536875859143975000	@sharlareyes diba magkakaron din ng concert ang 5sos dito? :)	Mon Nov 24 19:05:54 IST 2014	0	0	14.166828,121.244339	Republic of the Philippines	Vilyn Humol
536875866416874000	I'm going to illegally download @taylorswift13 new album just because I don't like millionaires telling me what to do so they make more $$	Mon Nov 24 19:05:55 IST 2014	0	0	49.198107,-122.988728	Canada	Laura
536875868799648000	Full of Hell/Merzbow album still isn't on spotify..	Mon Nov 24 19:05:56 IST 2014	0	0	51.061324,-0.31262	United Kingdom	ETHVN
536875879256031000	eu sei que vai dar bossa, rock and roll pros orix??s	Mon Nov 24 19:05:58 IST 2014	0	0	-26.903582,-49.052861	Brasil	Jenni
536875879729598000	Gerlee learns to rock ????????	Mon Nov 24 19:05:59 IST 2014	0	0	47.96138,106.834083	Mongolia	Gerlee
536875882867331000	Whenever i listen to The One That Got Away by Katy Perry i think of random different girls and just sit by myself and cry.	Mon Nov 24 19:05:59 IST 2014	0	0	39.575763,-77.878887	United States	Andrw
536875888416424000	Who tf has Mexican music on at 7:30 in the mf morning	Mon Nov 24 19:06:01 IST 2014	0	0	25.719918,-100.265904	M??xico	Jawsalen
536875888760324000	@deanesmay @YouTube @j_millerworks keep listening.  To that one! The only one that is.  I doubt up your importance. http://t.co/brql2wRIKi	Mon Nov 24 19:06:01 IST 2014	0	0	40.350848,-79.288755	United States	Megan J. Kunkel
536875889792156000	Sobriety is by far my favourite Sza song.	Mon Nov 24 19:06:01 IST 2014	0	0	53.791685,-1.769868	United Kingdom	moments.
536875892619084000	I just want to lay in bed and not participate in life.	Mon Nov 24 19:06:02 IST 2014	0	0	29.889787,-97.951816	United States	kendall jones
536875897253802000	@SenalDeportes saludos para valentina y daniela en sintonia con la senal colombia gana puerto rico	Mon Nov 24 19:06:03 IST 2014	0	0	8.72724,-75.88905	Colombia	william ramos hoyos
536875903834284000	Air mata akan cepat keluar di saat kamu tidak menginginkannya.	Mon Nov 24 19:06:04 IST 2014	0	0	-7.581206,110.829192	Indonesia	Teardrop
